Iteration 1:
Individual: [0.2599843768711596, 0.43004951670270986, 0.6818118457081048, -0.9093509073274606, -0.0038910889026368967, 0.5255706551146626, -0.9144078335064767, 0.11903457113547233, -0.5320892094256042, -0.9315900951770644], Fitness: 1.038888888888889
Individual: [0.6463886584000686, 0.3933867756636489, -0.00598054776978163, 0.7121900354412953, 0.6424950890682877, -0.3501135731964258, -0.978393613058179, -0.8051108736085342, 0.14451915446835306, -0.308998206029683], Fitness: 0.8155555555555556
Individual: [0.4921251204539716, 0.8657891890937834, -0.05924699533897759, 0.062463633428980314, 0.8756309830087357, -0.3580494211017564, 0.7677139665705901, -0.7157838739079372, 0.5363908463999949, 0.24629527152084973], Fitness: 0.2122222222222222
Individual: [-0.8377762284258885, -0.3381910972750375, -0.6894243136705545, 0.2601410407586362, 0.04054580670552754, -0.7046576204572168, 0.38536725664418214, -0.061574024766915425, 0.0853286271905791, 0.3320910317824608], Fitness: 0.2111111111111111
Individual: [0.29199568128699527, 0.13455218956464243, -0.16747697539440143, 0.3469776279966452, 0.6607449396528515, -0.08778029490703476, -0.83612529542753, -0.8134614287109649, -0.5305294211777951, 0.5656703188628596], Fitness: 0.9355555555555555
Individual: [-0.20069857421678727, 0.9743695530733254, -0.40445956778845216, -0.847899821350041, -0.2505954933012111, 0.8273871894886102, 0.978824428897479, -0.5941510734684861, 0.983755657044955, -0.7757316217116113], Fitness: 0.21666666666666667
Individual: [0.6754769823072835, -0.9693515717565859, -0.35910406456535315, -0.9827696106457935, 0.3295732734799872, 0.9108716559323566, -0.7028944860812127, 0.053970186200154924, -0.37752092001188653, -0.9403065323974409], Fitness: 1.1765752765752766
Individual: [-0.09125591683784151, -0.9553691201927066, -0.41171490021641133, 0.321403194559996, -0.9841036242539507, 0.6391272526470115, 0.6465291972742362, 0.47228837963363457, 0.014984279772295217, 0.9294796563717154], Fitness: 0.5755555555555556
Individual: [-0.14327461278886777, -0.019454808108709365, 0.1878115028789522, 0.7988374874717923, 0.03794021153581428, 0.7629147631037243, -0.4297323526836696, 0.02552037257699702, 0.880883743936909, -0.5391991240820344], Fitness: 0.6955555555555555
Individual: [-0.9109399836209515, 0.3640261790816304, -0.7251249513154332, -0.6583353264432676, -0.0535509660681992, -0.35993882406030053, -0.8553713484906862, 0.4616160033195398, -0.25912976702405244, 0.41079067913104317], Fitness: 1.2810887611749682

Iteration 2:
Individual: [0.2599843768711596, 0.43004951670270986, 0.30750666177495845, -0.9093509073274606, -0.0038910889026368967, 0.5255706551146626, -0.9144078335064767, -0.04085628498984806, -0.5320892094256042, -0.9315900951770644], Fitness: 0.9933333333333334
Individual: [0.2599843768711596, 0.43004951670270986, 0.6818118457081048, -0.9093509073274606, 0.4671762928925688, 0.288383579511612, -1, 0.11903457113547233, -0.5320892094256042, -0.9315900951770644], Fitness: 0.4822222222222223
Individual: [-0.18877486628920226, 0.43004951670270986, 0.6818118457081048, -0.7747109334817989, -0.0038910889026368967, 0.5255706551146626, -0.9144078335064767, -0.14858744212719965, -0.5320892094256042, -0.9315900951770644], Fitness: 0.9555555555555556
Individual: [0.5952656574190306, 0.6554621837131179, 0.1964462934669513, -0.9093509073274606, -0.0038910889026368967, 0.5255706551146626, -0.9144078335064767, 0.11903457113547233, -0.5320892094256042, -0.9315900951770644], Fitness: 1.17
Individual: [0.2599843768711596, 0.43004951670270986, 0.8041759663882829, -0.9093509073274606, 0.03794021153581428, 0.7629147631037243, -0.9144078335064767, 0.02552037257699702, 0.880883743936909, -0.9315900951770644], Fitness: 0.6255555555555556
Individual: [-0.14327461278886777, -0.019454808108709365, -0.14973097904731303, 0.7988374874717923, -0.0038910889026368967, 0.5255706551146626, -0.6187439525622139, 0.11903457113547233, -0.5320892094256042, -0.5391991240820344], Fitness: 0.731111111111111
Individual: [0.6754769823072835, 0.3933867756636489, -0.35910406456535315, 0.7121900354412953, 0.6424950890682877, 0.9108716559323566, -0.978393613058179, -0.8051108736085342, -0.5703214671666798, -0.9403065323974409], Fitness: 0.81
Individual: [0.8882835387276967, -0.9693515717565859, -0.00598054776978163, -0.9827696106457935, 0.3295732734799872, -0.3501135731964258, -0.4554421273478685, 0.053970186200154924, 0.14451915446835306, -0.308998206029683], Fitness: 1.315713030103274
Individual: [-0.14327461278886777, -0.019454808108709365, 0.1878115028789522, -0.9093509073274606, 0.03794021153581428, 0.5255706551146626, -0.4297323526836696, 0.11903457113547233, 0.880883743936909, -0.5391991240820344], Fitness: 1.4275262054507338
Individual: [0.2599843768711596, 0.47993863606064213, 0.8467444995856724, 0.7988374874717923, -0.17339788510615317, 0.7629147631037243, -1, 0.02552037257699702, -0.5320892094256042, -0.9315900951770644], Fitness: 0.47

Iteration 3:
Individual: [-0.3919040203028986, 0.43004951670270986, 0.6818118457081048, -0.5578433886069567, -0.0038910889026368967, 0.5255706551146626, -0.8313553682624698, -0.14858744212719965, -0.5320892094256042, -0.44581555315893806], Fitness: 0.62
Individual: [-0.18877486628920226, -0.019454808108709365, 0.08091252052584275, 0.7988374874717923, -0.0038910889026368967, 0.7905149735714628, -0.6187439525622139, 0.16531076488137564, -0.5320892094256042, -0.5391991240820344], Fitness: 0.35000000000000003
Individual: [0.9623350761850791, -0.9693515717565859, -0.00598054776978163, -0.6632884342785006, 0.3295732734799872, -0.3501135731964258, -0.9144078335064767, -0.14858744212719965, -0.5320892094256042, -0.9315900951770644], Fitness: 1.3355058521725187
Individual: [-0.18877486628920226, 0.43004951670270986, 0.3542545332984416, -0.7747109334817989, -0.231620113870182, 1, -0.41474580857338306, 0.053970186200154924, 0.15329617817606, -0.308998206029683], Fitness: 0.7341141141141141
Individual: [0.8882835387276967, -0.9693515717565859, -0.00598054776978163, -0.9827696106457935, 0.3295732734799872, -0.4821626834582302, -0.4554421273478685, 0.053970186200154924, 0.14451915446835306, -0.308998206029683], Fitness: 1.4818982625184176
Individual: [0.8882835387276967, -0.6284609381631121, -0.00598054776978163, -0.9827696106457935, 0.3295732734799872, -0.3501135731964258, -0.30165978332013166, -0.3780346376379988, 0.14451915446835306, -0.12569716081916682], Fitness: 0.9711111111111111
Individual: [0.4959587280412431, -0.019454808108709365, 0.1878115028789522, -0.9093509073274606, 0.03794021153581428, 0.5255706551146626, -0.8764574669225206, -0.8799706690218704, -0.442707596702134, -0.5391991240820344], Fitness: 0.9422222222222223
Individual: [-0.14327461278886777, 0.3933867756636489, -0.35910406456535315, 0.6631898610054848, 0.45713992794218716, 0.9108716559323566, -1, 0.4584780400144901, 0.880883743936909, -0.9403065323974409], Fitness: 0.48
