Iteration 1:
Individual: [0.8901748445723898, -0.22386977679162512, 0.6363634188351444, -0.7215453839136339, 0.9075796949973252, 0.6246327264638527, 0.7517211632307275, 0.9554837301457362, -0.8196978911719133, -0.10768535433196336], Fitness: 0.0811111111111111
Individual: [-0.15310386148986632, 0.19447877629852384, 0.5204557973265027, -0.8616392496033833, 0.03550610852311764, 0.35561085760025035, 0.336414938367541, 0.6850046538972414, -0.8458109278193331, -0.34840715529815536], Fitness: 0.33555555555555555
Individual: [-0.03695044706394435, -0.9857223299429378, 0.16593548369761169, 0.31823763004417316, -0.5750514929422272, -0.1497180425607565, 0.6687865180459596, 0.7415596562273798, -0.6016790390129725, -0.9852448964217551], Fitness: 0.4444444444444444
Individual: [0.1922432327673269, -0.1737213801197519, -0.6491736248767552, 0.239441094092689, -0.011805393274883613, 0.7779037897850836, 0.8890529834084036, -0.7523182614884842, 0.8766765213762417, 0.34068839083189006], Fitness: 0.8277777777777777
Individual: [-0.6870348046220989, -0.6177202766475149, -0.47793092192902575, 0.7863034196462315, 0.22189095247281188, 0.5649129860666813, -0.15132333161253952, 0.6132526022695635, 0.5837322303244663, 0.07374559810638459], Fitness: 0.8366666666666667
Individual: [0.6066865540376734, -0.6225501072202793, 0.006876375476896568, -0.10927234824622878, -0.8399926634012305, -0.053133799588966024, -0.8605674066637998, 0.10554957024645883, 0.40079565698559216, 0.35716104105981916], Fitness: 1.225320572673514
Individual: [0.6553120652968896, 0.3275969645548842, 0.3323531120579484, 0.7464785165739438, 0.7705489593480348, 0.6975149360752253, 0.8621536430672523, 0.5573554892368102, -0.01676067034978934, -0.8269981993180779], Fitness: 0.19444444444444445
Individual: [-0.9189872613018817, 0.10566736901933527, -0.6517326962401888, -0.9910555306243041, -0.38705608194113017, -0.3197104131048669, 0.4775969277688594, 0.7957192281250982, 0.4726493028001768, -0.7947230676587334], Fitness: 1.0711111111111111
Individual: [0.9885963970838647, -0.4848092518526512, 0.7048689652753874, 0.9652929864506696, -0.6194723091448879, 0.9363194833534352, 0.1835917408834271, -0.47145997645033244, -0.16001458705581717, 0.6378346785459197], Fitness: 0.8266666666666667
Individual: [-0.2637404117240223, 0.5785166376260891, 0.8382516347856417, -0.5195612873915316, 0.44454092209455, -0.04008087189533449, -0.10172229093902851, 0.4150333707071352, 0.04698675745962477, -0.6895552276879298], Fitness: 0.5833333333333333

Iteration 2:
Individual: [-0.004158671555787641, -0.9857223299429378, 0.4519787064430514, -0.38040031980670974, -0.37834461807497277, -0.1497180425607565, 0.336414938367541, 0.6850046538972414, -0.6016790390129725, -0.34840715529815536], Fitness: 1.4104496677898213
Individual: [-0.03695044706394435, 0.19447877629852384, 0.5204557973265027, 0.31823763004417316, -0.5750514929422272, 0.35561085760025035, 0.6687865180459596, 0.519188002390472, -0.5273563182921672, -0.9852448964217551], Fitness: 0.5411111111111111
Individual: [-0.9189872613018817, 0.10566736901933527, -0.7729615928240341, -0.9910555306243041, -0.5750514929422272, -0.6448368513020909, 0.6687865180459596, 0.7957192281250982, 0.9499879710831504, -0.9852448964217551], Fitness: 1.2177813433670157
Individual: [-0.03695044706394435, -0.9857223299429378, 0.16593548369761169, 0.07447682131647748, -0.006595940106228437, -0.3197104131048669, 0.4775969277688594, 0.7415596562273798, -0.6016790390129725, -0.7947230676587334], Fitness: 0.2633333333333333
Individual: [-0.2637404117240223, 0.7708086437802091, 0.8382516347856417, 0.7464785165739438, 0.44454092209455, 0.6975149360752253, 0.8621536430672523, 0.4150333707071352, -0.17075282753610177, -0.3466741348603095], Fitness: 0.22666666666666666
Individual: [0.3631227400020818, 0.4589150346023948, 0.3323531120579484, -0.23843300787590982, 0.613209473108552, 0.01774903718391796, -0.10172229093902851, 0.5573554892368102, 0.04698675745962477, -1], Fitness: 0.34888888888888886
Individual: [0.6066865540376734, -0.1737213801197519, 0.2580050832013919, 0.239441094092689, -0.8399926634012305, -0.053133799588966024, -0.8605674066637998, -0.07260933248003165, 0.40079565698559216, 0.34068839083189006], Fitness: 0.9971327694471126
Individual: [0.1922432327673269, -0.6225501072202793, -0.6491736248767552, -0.13238890465721886, -0.011805393274883613, 0.2880021459073254, 0.8890529834084036, -0.7523182614884842, 0.8766765213762417, 0.3883941816266686], Fitness: 0.5311111111111111
