Iteration 1: Best Individual: [-0.40622463072547665, -0.4853850604824772, -0.5484620525039539, -0.2839164638215814, 0.2419201838736682, -0.6432109246210891, -0.08419314550285906, -0.7275627310954398, 0.2527129506904846, 0.7808888329730459], Fitness: 0.00997150997150997
Iteration 2: Best Individual: [0.47766553253434746, -0.07729979200110874, 0.026776052367373765, -0.8502517433557354, 0.002423674404904652, -0.5569677383082674, -0.7321242160757808, -0.6097080860032262, 0.793436750341119, -0.47717177265727845], Fitness: 0.006593406593406593
Iteration 3: Best Individual: [0.4436458212548604, -0.07598337518333231, -0.13622413478004158, -0.7640295500945788, -0.823102526722914, -0.6528616995694255, -0.6632456654174479, -0.6414137062586326, 0.7628636885067523, -0.46957993735781556], Fitness: 0.049877455094846396
Iteration 4: Best Individual: [0.5016599579230998, -0.13035396518244716, 0.5642019576716801, -0.8153047967887204, -0.8572347703311279, -0.6528616995694255, -0.6993435545556443, -0.5694521335263601, -0.42505205607853236, -0.46957993735781556], Fitness: 0.0220713684969362
Iteration 5: Best Individual: [0.6438797201408966, -0.08128097868410578, -0.05125332596872342, -0.8899617562805471, -0.8696378781173923, -0.6500648926649009, 0.5258840875883575, -0.6847003195961249, 0.7946735177911626, -0.4637629594602523], Fitness: 0.05487320879897763
Iteration 6: Best Individual: [0.5367415659933426, -0.055654048982962306, -0.13957826246059218, -0.6595698284540816, -0.7767803907725719, -0.7089694204382043, 0.524095469110474, -0.92571413495964, 0.771815937053591, -0.6234874033050283], Fitness: 0.04109967889060926
Iteration 7: Best Individual: [0.39307337277053767, -0.06860168841088965, -0.034372294199327844, -0.8773453658109864, -0.7767803907725719, -0.6433136335074855, 0.7501356101274159, -0.6847003195961249, 0.8179324179010528, -0.46218188265156535], Fitness: 0.04184921426197598
Iteration 8: Best Individual: [0.39307337277053767, -0.06860168841088965, -0.034372294199327844, -0.8773453658109864, -0.7767803907725719, -0.5536144137971349, 0.7501356101274159, -0.6847003195961249, 0.8696482149041342, -0.46218188265156535], Fitness: 0.06420553558484593
Iteration 9: Best Individual: [0.39307337277053767, -0.06860168841088965, -0.034372294199327844, -0.8773453658109864, -0.7767803907725719, -0.5689022947848191, 0.678711176624162, -0.6847003195961249, 0.8696482149041342, -0.5284357912546431], Fitness: 0.05274322675536093
Iteration 10: Best Individual: [0.39307337277053767, -0.06860168841088965, -0.08477916609477468, -0.7876799875869815, -0.6871074658990801, -0.5224684141903988, 0.7100540360239517, -0.6847003195961249, 0.7946265718786922, -0.3691444270251781], Fitness: 0.04871778213691764
