Iteration 1: Best Individual: [0.8909650437738319, -0.34712639996851835, 0.4317429186322266, -0.14917212206633934, -0.6014149179357273, -0.9879954952231955, 0.17256112452594907, 0.6220737394105404, -0.5951120147876519, 0.4216401713239235], Fitness: 1.188
Iteration 2: Best Individual: [0.8909650437738319, -0.021743197777400303, 0.5216746349233438, -0.14917212206633934, -0.6014149179357273, -0.9879954952231955, 0.10679143998012153, 0.43634433864497624, -0.5515017117928117, 0.4216401713239235], Fitness: 1.236
Iteration 3: Best Individual: [0.4948119533186758, -0.04562814106461777, 0.050027618629546855, -0.14917212206633934, -0.6869083857083741, -0.5739919584833024, 0.17256112452594907, 0.9842346197677031, -1, 0.8958500782732866], Fitness: 1.266760244115083
Iteration 4: Best Individual: [0.5715849761772013, -0.04562814106461777, -0.4112385292424492, -0.14917212206633934, -0.6869083857083741, -0.6995744829820427, 0.10679143998012153, 0.9842346197677031, -1, 0.4216401713239235], Fitness: 1.604715570493442
Iteration 5: Best Individual: [0.8909650437738319, -0.04562814106461777, 0.00921071450345512, -0.14917212206633934, -0.6869083857083741, -0.5739919584833024, 0.5182905402513874, 0.5362957204285597, -1, 0.8958500782732866], Fitness: 1.1804222998344867
Iteration 6: Best Individual: [1, -0.04562814106461777, -0.1738050972713081, -0.3254700072828167, -0.6282411843364137, -0.7540403073814532, -0.37368182641995107, 0.9842346197677031, -1, 1], Fitness: 1.5463440220272604
Iteration 7: Best Individual: [1, -0.04562814106461777, -0.4519311946910236, -0.3254700072828167, -0.6869083857083741, -0.8513026834387677, 0.11294273586154302, 0.9842346197677031, -1, 0.8958500782732866], Fitness: 1.3708843354464153
Iteration 8: Best Individual: [0.15082552983470632, -0.27994158429633076, 0.31629404241717607, -0.3254700072828167, -0.7125218030027325, -0.8513026834387677, -0.14759352625956967, 1, -1, 1], Fitness: 1.822191729323308
Iteration 9: Best Individual: [0.8536699763477289, -0.41693821192130165, -0.4519311946910236, -0.7709179528498429, -0.5580592658849337, -0.92451256055736, 0.2409627970289674, 0.16985183834221473, -1, 0.8289213749775854], Fitness: 1.8435612479113688
Iteration 10: Best Individual: [0.6960814884959079, -0.41693821192130165, -0.4519311946910236, -0.7709179528498429, -0.5580592658849337, -0.92451256055736, 0.4863263497546002, 0.5362957204285597, -1, 0.8958500782732866], Fitness: 1.671568744880282
Iteration 11: Best Individual: [0.6960814884959079, -0.41693821192130165, -0.4519311946910236, -0.7709179528498429, -0.6285311930548987, -0.92451256055736, 0.2409627970289674, 0.5362957204285597, -1, 0.8958500782732866], Fitness: 1.744292988057694
Iteration 12: Best Individual: [0.6960814884959079, -0.6274592614276715, -0.48486535434864775, -0.8144162062404653, -0.6285311930548987, -0.92451256055736, 0.2409627970289674, 0.37037837464480816, -1, 0.4126744755657352], Fitness: 1.9508343707719773
Iteration 13: Best Individual: [-0.2710882422754115, -0.41693821192130165, -0.4519311946910236, -0.7437698075037935, -0.8819559409532318, -0.92451256055736, 0.2409627970289674, 0.6862825109589454, -1, 0.8958500782732866], Fitness: 2.3608097574128584
Iteration 14: Best Individual: [-0.6942543728396481, -0.6274592614276715, -0.7035511617749838, -0.8840468591086083, -0.8819559409532318, -0.9074168977078954, 0.2409627970289674, 0.37037837464480816, -0.961007907565619, 0.8958500782732866], Fitness: 3.0994808205369346
Iteration 15: Best Individual: [0.8208696444413685, -0.7759337888844308, -0.4519311946910236, -1, -0.8924083521978775, -0.9557531536097027, -0.2036022791496408, 1, -0.8247642993833898, 1], Fitness: 2.8566654251099797
Iteration 16: Best Individual: [-0.20638215501960888, -0.41693821192130165, -0.4519311946910236, -1, -1, -1, -0.2036022791496408, 0.6862825109589454, -0.6366308783282115, 0.6852549693232373], Fitness: 4.006245831200516
